"state_name","county_fips","county_name","votes_dem","votes_gop","total_votes"
"Idaho","16033","Clark County",50,280,333
"Idaho","16035","Clearwater County",774,3550,4418
"Idaho","16037","Custer County",586,1998,2650
"Idaho","16039","Elmore County",2611,7791,10672
"Idaho","16041","Franklin County",703,6279,7184
"Idaho","16043","Fremont County",954,5645,6803
"Idaho","16045","Gem County",1699,8707,10620
"Idaho","16047","Gooding County",1100,4676,5918
"Idaho","16049","Idaho County",1460,8148,9858
"Idaho","16051","Jefferson County",1891,13481,15819
"Idaho","16053","Jerome County",1742,6012,7945
"Idaho","16055","Kootenai County",22113,72059,96340
"Idaho","16057","Latah County",9039,10669,20440
"Idaho","16059","Lemhi County",1038,3716,4873
"Idaho","16061","Lewis County",305,1503,1843
"Idaho","16063","Lincoln County",392,1466,1917
"Idaho","16065","Madison County",2767,13925,17358
"Idaho","16067","Minidoka County",1373,6401,7947
"Idaho","16069","Nez Perce County",5928,13707,20132
"Idaho","16071","Oneida County",253,2119,2457
"Idaho","16073","Owyhee County",756,4101,4950
"Idaho","16075","Payette County",2064,9458,11760
"Idaho","16077","Power County",785,2146,3019
"Idaho","16079","Shoshone County",1472,4500,6130
"Idaho","16081","Teton County",3463,3005,6698
"Idaho","16083","Twin Falls County",9064,27304,37373
"Idaho","16085","Valley County",2869,4214,7240
"Idaho","16087","Washington County",1010,4429,5553
"Illinois","17001","Adams County",8111,23161,31744
"Illinois","17003","Alexander County",904,1341,2271
"Illinois","17005","Bond County",2117,5692,7981
"Illinois","17007","Boone County",10159,13673,24216
"Illinois","17009","Brown County",467,1938,2455
"Illinois","17011","Bureau County",5900,9784,15992
"Illinois","17013","Calhoun County",560,2059,2680
"Illinois","17015","Carroll County",2600,5082,7836
"Illinois","17017","Cass County",1438,3712,5241
"Illinois","17019","Champaign County",54314,32965,88627
"Illinois","17021","Christian County",4026,11278,15534
"Illinois","17023","Clark County",1927,6130,8203
"Illinois","17025","Clay County",1054,5610,6766
"Illinois","17027","Clinton County",4447,14407,19215
"Illinois","17029","Coles County",7495,13606,21469
"Illinois","17031","Cook County",1447821,583852,2056800
"Illinois","17033","Crawford County",2048,6727,8927
"Illinois","17035","Cumberland County",1059,4627,5768
"Illinois","17037","DeKalb County",23648,22716,47186
"Illinois","17039","De Witt County",2058,5529,7736
"Illinois","17041","Douglas County",2198,6076,8404
"Illinois","17043","DuPage County",251164,191243,449660
"Illinois","17045","Edgar County",1816,5955,7906
"Illinois","17047","Edwards County",457,2794,3288
"Illinois","17049","Effingham County",3617,15124,19062
"Illinois","17051","Fayette County",1632,7847,9601
"Illinois","17053","Ford County",1643,4778,6547
"Illinois","17055","Franklin County",4257,13200,17685
"Illinois","17057","Fulton County",5980,9827,16137
"Illinois","17059","Gallatin County",561,1923,2529
"Illinois","17061","Greene County",1220,4719,6054
"Illinois","17063","Grundy County",9143,16997,26539
"Illinois","17065","Hamilton County",739,3385,4181
"Illinois","17067","Hancock County",2183,6708,9058
"Illinois","17069","Hardin County",357,1546,1925
"Illinois","17071","Henderson County",1026,2369,3462
"Illinois","17073","Henry County",9226,15359,25062
"Illinois","17075","Iroquois County",2747,10376,13307
"Illinois","17077","Jackson County",11394,10614,22331
"Illinois","17079","Jasper County",912,4449,5421
"Illinois","17081","Jefferson County",4240,12189,16639
"Illinois","17083","Jersey County",2816,8684,11691
"Illinois","17085","Jo Daviess County",5051,7136,12385
"Illinois","17087","Johnson County",1241,4798,6103
"Illinois","17089","Kane County",120077,99260,222364
"Illinois","17091","Kankakee County",18399,28285,47515
"Illinois","17093","Kendall County",32977,31970,65970
"Illinois","17095","Knox County",9838,11917,22175
"Illinois","17097","Lake County",184642,120402,309323
"Illinois","17099","LaSalle County",21029,30717,52432
"Illinois","17101","Lawrence County",1283,4715,6103
"Illinois","17103","Lee County",6105,9680,16091
"Illinois","17105","Livingston County",4311,11970,16538
"Illinois","17107","Logan County",3543,8757,12555
"Illinois","17109","McDonough County",4736,6987,11940
"Illinois","17111","McHenry County",75370,83933,161699
"Illinois","17113","McLean County",44495,40290,86168
"Illinois","17115","Macon County",18009,26562,45224
"Illinois","17117","Macoupin County",6892,16065,23403
"Illinois","17119","Madison County",56341,73925,132599
"Illinois","17121","Marion County",4116,12409,16756
"Illinois","17123","Marshall County",1913,4119,6127
"Illinois","17125","Mason County",1773,4464,6371
"Illinois","17127","Massac County",1683,4939,6676
"Illinois","17129","Menard County",1834,4499,6423
"Illinois","17131","Mercer County",2950,5215,8345
"Illinois","17133","Monroe County",6473,14055,20889
"Illinois","17135","Montgomery County",3573,9378,13187
"Illinois","17137","Morgan County",4848,9607,14649
"Illinois","17139","Moultrie County",1615,4816,6523
"Illinois","17141","Ogle County",8883,16450,25749
"Illinois","17143","Peoria County",40564,36896,78731
"Illinois","17145","Perry County",2146,6949,9241
"Illinois","17147","Piatt County",3204,6104,9496
"Illinois","17149","Pike County",1302,6086,7506
"Illinois","17151","Pope County",416,1698,2132
"Illinois","17153","Pulaski County",769,1583,2377
"Illinois","17155","Putnam County",1254,2014,3331
"Illinois","17157","Randolph County",3461,10624,14332
"Illinois","17159","Richland County",1747,5889,7743
"Illinois","17161","Rock Island County",34126,28061,63267
"Illinois","17163","St. Clair County",63433,54021,119655
"Illinois","17165","Saline County",2634,7830,10602
"Illinois","17167","Sangamon County",46074,50979,98845
"Illinois","17169","Schuyler County",961,2720,3756
"Illinois","17171","Scott County",488,2071,2587
"Illinois","17173","Shelby County",2240,9267,11664
"Illinois","17175","Stark County",725,1983,2761
"Illinois","17177","Stephenson County",8278,12347,20965
"Illinois","17179","Tazewell County",24325,42451,67966
"Illinois","17181","Union County",2285,5837,8224
"Illinois","17183","Vermilion County",9254,19777,29509
"Illinois","17185","Wabash County",1200,4095,5377
"Illinois","17187","Warren County",2711,4579,7432
"Illinois","17189","Washington County",1564,5892,7561
"Illinois","17191","Wayne County",1155,7019,8267
"Illinois","17193","White County",1390,5586,7064
"Illinois","17195","Whiteside County",11012,14898,26429
"Illinois","17197","Will County",162874,157672,324971
"Illinois","17199","Williamson County",9890,22686,32998
"Illinois","17201","Winnebago County",59942,59257,121048
"Illinois","17203","Woodford County",5958,14837,21113
"Indiana","18001","Adams County",3179,10528,13959
"Indiana","18003","Allen County",69960,90283,162979
"Indiana","18005","Bartholomew County",12525,22220,35464
"Indiana","18007","Benton County",1010,2873,3954
"Indiana","18009","Blackford County",1227,3811,5135
"Indiana","18011","Boone County",16426,22840,40062
"Indiana","18013","Brown County",2832,5647,8627
"Indiana","18015","Carroll County",2120,6902,9177
"Indiana","18017","Cass County",3722,10285,14207
"Indiana","18019","Clark County",22810,34734,58570
"Indiana","18021","Clay County",2495,9354,12050
"Indiana","18023","Clinton County",3135,9108,12443
"Indiana","18025","Crawford County",1235,3668,5011
"Indiana","18027","Daviess County",1963,9322,11445
"Indiana","18029","Dearborn County",5335,20844,26588
"Indiana","18031","Decatur County",2406,9491,12111
"Indiana","18033","DeKalb County",5064,14377,19785
"Indiana","18035","Delaware County",18848,26067,45736
"Indiana","18037","Dubois County",5944,14983,21406
"Indiana","18039","Elkhart County",23082,45652,69694
"Indiana","18041","Fayette County",2084,7625,9838
"Indiana","18043","Floyd County",17025,23408,41144
"Indiana","18045","Fountain County",1526,6311,7981
"Indiana","18047","Franklin County",2061,9810,12032
"Indiana","18049","Fulton County",2097,6633,8851
"Indiana","18051","Gibson County",3722,11896,15897
"Indiana","18053","Grant County",7083,17580,25133
"Indiana","18055","Greene County",3270,11132,14633
"Indiana","18057","Hamilton County",90394,102318,196441
"Indiana","18059","Hancock County",14312,29288,44431
"Indiana","18061","Harrison County",5233,14830,20440
"Indiana","18063","Hendricks County",31917,49783,83116
"Indiana","18065","Henry County",5208,15033,20592
"Indiana","18067","Howard County",12197,25871,38778
"Indiana","18069","Huntington County",4416,12990,17720
"Indiana","18071","Jackson County",4015,14323,18653
"Indiana","18073","Jasper County",3489,12082,15821
"Indiana","18075","Jay County",1747,6217,8102
"Indiana","18077","Jefferson County",4442,9614,14325
"Indiana","18079","Jennings County",2328,9273,11809
"Indiana","18081","Johnson County",24880,51588,77794
"Indiana","18083","Knox County",3625,11236,15105
"Indiana","18085","Kosciusko County",7995,26213,34855
"Indiana","18087","LaGrange County",2162,8073,10408
"Indiana","18089","Lake County",109086,97270,209407
"Indiana","18091","LaPorte County",20007,26726,47529
"Indiana","18093","Lawrence County",5010,15830,21209
"Indiana","18095","Madison County",19824,34837,55716
"Indiana","18097","Marion County",221719,124327,351910
"Indiana","18099","Marshall County",5356,13837,19540
"Indiana","18101","Martin County",933,3961,4987
"Indiana","18103","Miami County",3046,10670,13977
"Indiana","18105","Monroe County",37213,21004,59099
"Indiana","18107","Montgomery County",4134,12122,16572
"Indiana","18109","Morgan County",7765,26965,35340
"Indiana","18111","Newton County",1370,5131,6601
"Indiana","18113","Noble County",4462,14209,18962
"Indiana","18115","Ohio County",666,2381,3091
"Indiana","18117","Orange County",1988,6467,8590
"Indiana","18119","Owen County",2354,7360,9875
"Indiana","18121","Parke County",1371,5158,6653
"Indiana","18123","Perry County",2970,5549,8666
"Indiana","18125","Pike County",1314,4610,6009
"Indiana","18127","Porter County",37213,46109,84877
"Indiana","18129","Posey County",3572,9206,12972
"Indiana","18131","Pulaski County",1280,4372,5761
"Indiana","18133","Putnam County",3871,12566,16731
"Indiana","18135","Randolph County",2349,8008,10547
"Indiana","18137","Ripley County",2682,11526,14384
"Indiana","18139","Rush County",1675,5812,7655
"Indiana","18141","St. Joseph County",55215,53585,110419
"Indiana","18143","Scott County",2389,7633,10187
"Indiana","18145","Shelby County",4955,14438,19754
"Indiana","18147","Spencer County",2853,7364,10426
"Indiana","18149","Starke County",2436,7889,10478
"Indiana","18151","Steuben County",4598,11487,16354
"Indiana","18153","Sullivan County",2006,6639,8792
"Indiana","18155","Switzerland County",873,3319,4257
"Indiana","18157","Tippecanoe County",32683,32783,66761
"Indiana","18159","Tipton County",1893,5946,7976
"Indiana","18161","Union County",746,2698,3493
"Indiana","18163","Vanderburgh County",31727,41056,73794
"Indiana","18165","Vermillion County",1928,5174,7256
"Indiana","18167","Vigo County",16338,23738,40877
"Indiana","18169","Wabash County",3335,10425,13955
"Indiana","18171","Warren County",898,3402,4370
"Indiana","18173","Warrick County",11292,21280,33082
"Indiana","18175","Washington County",2764,9739,12722
"Indiana","18177","Wayne County",8828,17526,26797
"Indiana","18179","Wells County",2850,11006,14100
"Indiana","18181","White County",2945,7969,11162
"Indiana","18183","Whitley County",4275,13122,17726
"Iowa","19001","Adair County",1086,2916,4064
"Iowa","19003","Adams County",576,1517,2131
"Iowa","19005","Allamakee County",2350,4857,7303
"Iowa","19007","Appanoose County",1686,4704,6466
"Iowa","19009","Audubon County",970,2214,3239
"Iowa","19011","Benton County",4739,9549,14470
"Iowa","19013","Black Hawk County",31299,30572,62653
"Iowa","19015","Boone County",5895,9199,15346
"Iowa","19017","Bremer County",5571,8799,14556
"Iowa","19019","Buchanan County",3766,6790,10714
"Iowa","19021","Buena Vista County",2462,4962,7516
"Iowa","19023","Butler County",2144,5784,8027
"Iowa","19025","Calhoun County",1328,3708,5093
"Iowa","19027","Carroll County",3153,7814,11120
"Iowa","19029","Cass County",2077,5007,7195
"Iowa","19031","Cedar County",4075,6390,10624
"Iowa","19033","Cerro Gordo County",9955,12627,22942
"Iowa","19035","Cherokee County",1611,4398,6089
"Iowa","19037","Chickasaw County",1919,4234,6230
"Iowa","19039","Clarke County",1265,3140,4459
"Iowa","19041","Clay County",2367,6047,8514
"Iowa","19043","Clayton County",3017,6255,9381
"Iowa","19045","Clinton County",9472,13964,23813
"Iowa","19047","Crawford County",1812,4651,6525
"Iowa","19049","Dallas County",29402,32374,62633
"Iowa","19051","Davis County",878,3027,3950
"Iowa","19053","Decatur County",957,2711,3727
"Iowa","19055","Delaware County",2978,6984,10112
"Iowa","19057","Des Moines County",7935,10794,18998
"Iowa","19059","Dickinson County",3297,7775,11192
"Iowa","19061","Dubuque County",23705,28224,52566
"Iowa","19063","Emmet County",1315,3422,4786
"Iowa","19065","Fayette County",3334,6325,9817
"Iowa","19067","Floyd County",2782,4744,7625
"Iowa","19069","Franklin County",1393,3431,4885
"Iowa","19071","Fremont County",1023,2711,3785
"Iowa","19073","Greene County",1603,3211,4874
"Iowa","19075","Grundy County",2019,4998,7131
"Iowa","19077","Guthrie County",1974,4446,6514
"Iowa","19079","Hamilton County",2482,5004,7573
"Iowa","19081","Hancock County",1523,4336,5933
"Iowa","19083","Hardin County",2553,5790,8434
"Iowa","19085","Harrison County",2245,5566,7938
"Iowa","19087","Henry County",2995,6439,9574
"Iowa","19089","Howard County",1619,3157,4837
"Iowa","19091","Humboldt County",1236,3770,5067
"Iowa","19093","Ida County",826,2771,3642
"Iowa","19095","Iowa County",3400,6068,9617
"Iowa","19097","Jackson County",3567,7074,10782
"Iowa","19099","Jasper County",7141,12701,20149
"Iowa","19101","Jefferson County",3788,4353,8317
"Iowa","19103","Johnson County",58846,26087,86068
"Iowa","19105","Jones County",3942,6820,10949
"Iowa","19107","Keokuk County",1219,3869,5142
"Iowa","19109","Kossuth County",2284,5983,8376
"Iowa","19111","Lee County",5659,10152,16154
"Iowa","19113","Linn County",66358,54237,122369
"Iowa","19115","Louisa County",1480,3584,5136
"Iowa","19117","Lucas County",1169,3400,4639
"Iowa","19119","Lyon County",1023,5899,6984
"Iowa","19121","Madison County",3008,6864,9995
"Iowa","19123","Mahaska County",2577,8207,10910
"Iowa","19125","Marion County",5928,13289,19490
"Iowa","19127","Marshall County",7134,9815,17217
"Iowa","19129","Mills County",2456,5671,8223
"Iowa","19131","Mitchell County",1943,3736,5757
"Iowa","19133","Monona County",1236,3331,4616
"Iowa","19135","Monroe County",1002,3104,4146
"Iowa","19137","Montgomery County",1508,3486,5061
"Iowa","19139","Muscatine County",8212,11152,19695
"Iowa","19141","O'Brien County",1428,5998,7501
"Iowa","19143","Osceola County",555,2623,3219
"Iowa","19145","Page County",2060,5153,7297
"Iowa","19147","Palo Alto County",1338,3576,4976
"Iowa","19149","Plymouth County",3104,10661,13931
"Iowa","19151","Pocahontas County",796,2727,3573
"Iowa","19153","Polk County",140075,112240,255563
"Iowa","19155","Pottawattamie County",17468,26335,44411
"Iowa","19157","Poweshiek County",4067,5758,9971
"Iowa","19159","Ringgold County",638,2015,2683
"Iowa","19161","Sac County",1289,4100,5448
"Iowa","19163","Scott County",42479,45976,89743
"Iowa","19165","Shelby County",1811,4600,6486
"Iowa","19167","Sioux County",2626,16053,18881
"Iowa","19169","Story County",26765,21665,49200
"Iowa","19171","Tama County",3070,5379,8594
"Iowa","19173","Taylor County",666,2381,3078
"Iowa","19175","Union County",1874,4044,5996
"Iowa","19177","Van Buren County",778,2785,3622
"Iowa","19179","Wapello County",4896,9479,14571
"Iowa","19181","Warren County",12712,19486,32662
"Iowa","19183","Washington County",4297,7119,11551
"Iowa","19185","Wayne County",643,2426,3119
"Iowa","19187","Webster County",5641,10850,16706
"Iowa","19189","Winnebago County",1909,3636,5627
"Iowa","19191","Winneshiek County",5321,6427,11927
"Iowa","19193","Woodbury County",16145,25969,42674
"Iowa","19195","Worth County",1508,2715,4278
"Iowa","19197","Wright County",1770,3853,5706
"Kansas","20001","Allen County",1445,4029,5600
"Kansas","20003","Anderson County",732,2998,3791
"Kansas","20005","Atchison County",2201,4911,7255
"Kansas","20007","Barber County",288,1854,2170
"Kansas","20009","Barton County",2207,8205,10570
"Kansas","20011","Bourbon County",1444,5003,6572
"Kansas","20013","Brown County",1065,3106,4258
"Kansas","20015","Butler County",9150,22426,32236
"Kansas","20017","Chase County",348,1090,1462
"Kansas","20019","Chautauqua County",211,1299,1527
"Kansas","20021","Cherokee County",1970,6584,8717
"Kansas","20023","Cheyenne County",206,1185,1422
"Kansas","20025","Clark County",129,867,1014
"Kansas","20027","Clay County",867,3150,4113
"Kansas","20029","Cloud County",767,3218,4047
"Kansas","20031","Coffey County",934,3371,4377
"Kansas","20033","Comanche County",130,727,874
"Kansas","20035","Cowley County",3919,9360,13505
"Kansas","20037","Crawford County",5956,10084,16334
"Kansas","20039","Decatur County",215,1217,1452
"Kansas","20041","Dickinson County",1989,7014,9144
"Kansas","20043","Doniphan County",626,2899,3577
"Kansas","20045","Douglas County",39582,17523,58041
"Kansas","20047","Edwards County",213,1042,1269
"Kansas","20049","Elk County",191,1123,1338
"Kansas","20051","Ellis County",3511,9743,13511
"Kansas","20053","Ellsworth County",636,2078,2758
"Kansas","20055","Finney County",3425,7166,10782
"Kansas","20057","Ford County",2461,5616,8224
"Kansas","20059","Franklin County",3676,8773,12708
"Kansas","20061","Geary County",3674,5288,9163
"Kansas","20063","Gove County",150,1227,1396
"Kansas","20065","Graham County",210,1055,1287
"Kansas","20067","Grant County",395,1793,2220
"Kansas","20069","Gray County",324,1837,2193
"Kansas","20071","Greeley County",75,510,593
"Kansas","20073","Greenwood County",541,2299,2884
"Kansas","20075","Hamilton County",131,671,815
"Kansas","20077","Harper County",437,2072,2555
"Kansas","20079","Harvey County",6202,9591,16086
"Kansas","20081","Haskell County",221,1045,1278
"Kansas","20083","Hodgeman County",136,817,966
"Kansas","20085","Jackson County",1799,4557,6474
"Kansas","20087","Jefferson County",3030,6694,9927
"Kansas","20089","Jewell County",176,1370,1574
"Kansas","20091","Johnson County",183451,154247,343780
"Kansas","20093","Kearny County",192,1082,1301
"Kansas","20095","Kingman County",753,3119,3947
"Kansas","20097","Kiowa County",151,941,1107
"Kansas","20099","Labette County",2385,5410,7921
"Kansas","20101","Lane County",111,709,843
"Kansas","20103","Leavenworth County",13732,22055,36547
"Kansas","20105","Lincoln County",250,1233,1507
"Kansas","20107","Linn County",854,4093,5016
"Kansas","20109","Logan County",183,1186,1400
"Kansas","20111","Lyon County",5515,7462,13256
"Kansas","20113","McPherson County",4021,9816,14104
"Kansas","20115","Marion County",1429,4312,5870
"Kansas","20117","Marshall County",1205,3644,4968
"Kansas","20119","Meade County",247,1427,1695
"Kansas","20121","Miami County",5472,12854,18685
"Kansas","20123","Mitchell County",528,2608,3172
"Kansas","20125","Montgomery County",2934,9287,12441
"Kansas","20127","Morris County",721,2021,2792
"Kansas","20129","Morton County",131,909,1060
"Kansas","20131","Nemaha County",888,4655,5620
"Kansas","20133","Neosho County",1696,4961,6784
"Kansas","20135","Ness County",129,1205,1363
"Kansas","20137","Norton County",346,1882,2270
"Kansas","20139","Osage County",1946,5736,7892
"Kansas","20141","Osborne County",261,1477,1774
"Kansas","20143","Ottawa County",476,2475,3003
"Kansas","20145","Pawnee County",625,2003,2675
"Kansas","20147","Phillips County",331,2356,2747
"Kansas","20149","Pottawatomie County",3394,9811,13472
"Kansas","20151","Pratt County",954,3054,4082
"Kansas","20153","Rawlins County",176,1194,1403
"Kansas","20155","Reno County",8554,17847,26940
"Kansas","20157","Republic County",396,2001,2443
"Kansas","20159","Rice County",825,3073,3966
"Kansas","20161","Riley County",12063,11630,24313
"Kansas","20163","Rooks County",349,2153,2534
"Kansas","20165","Rush County",264,1315,1606
"Kansas","20167","Russell County",608,2632,3301
"Kansas","20169","Saline County",7734,15069,23226
"Kansas","20171","Scott County",248,1843,2135
"Kansas","20173","Sedgwick County",90506,120118,214152
"Kansas","20175","Seward County",1354,3133,4565
"Kansas","20177","Shawnee County",40308,39901,81819
"Kansas","20179","Sheridan County",126,1229,1373
"Kansas","20181","Sherman County",379,2161,2593
"Kansas","20183","Smith County",300,1675,2006
"Kansas","20185","Stafford County",326,1548,1909
"Kansas","20187","Stanton County",115,537,664
"Kansas","20189","Stevens County",210,1595,1835
"Kansas","20191","Sumner County",2527,7810,10549
"Kansas","20193","Thomas County",597,3007,3664
"Kansas","20195","Trego County",216,1343,1587
"Kansas","20197","Wabaunsee County",944,2816,3836
"Kansas","20199","Wallace County",52,686,748
"Kansas","20201","Washington County",396,2263,2700
"Kansas","20203","Wichita County",107,740,860
"Kansas","20205","Wilson County",647,2894,3603
"Kansas","20207","Woodson County",282,1205,1506
"Kansas","20209","Wyandotte County",30938,18867,50602
"Kentucky","21001","Adair County",1257,7643,8971
"Kentucky","21003","Allen County",1505,7824,9418
"Kentucky","21005","Anderson County",3226,9650,13090
"Kentucky","21007","Ballard County",697,3331,4088
"Kentucky","21009","Barren County",4565,15019,19799
"Kentucky","21011","Bath County",1278,4041,5389
"Kentucky","21013","Bell County",1419,7831,9337
"Kentucky","21015","Boone County",20601,45650,67382
"Kentucky","21017","Bourbon County",3088,6284,9535
"Kentucky","21019","Boyd County",6291,14363,20951
"Kentucky","21021","Boyle County",4990,9159,14371
"Kentucky","21023","Bracken County",702,3399,4146
"Kentucky","21025","Breathitt County",1002,4036,5113
"Kentucky","21027","Breckinridge County",2038,7882,10046
"Kentucky","21029","Bullitt County",10280,32299,43187
"Kentucky","21031","Butler County",965,4905,5942
"Kentucky","21033","Caldwell County",1256,4860,6188
"Kentucky","21035","Calloway County",5111,11539,16936
"Kentucky","21037","Campbell County",18952,28450,48302
"Kentucky","21039","Carlisle County",408,2182,2610
"Kentucky","21041","Carroll County",963,3014,4025
"Kentucky","21043","Carter County",2305,8981,11420
"Kentucky","21045","Casey County",804,6216,7080
"Kentucky","21047","Christian County",7055,14332,21671
"Kentucky","21049","Clark County",5639,11950,17868
"Kentucky","21051","Clay County",692,6729,7517
"Kentucky","21053","Clinton County",549,4276,4880
"Kentucky","21055","Crittenden County",608,3349,4008
"Kentucky","21057","Cumberland County",483,2922,3439
"Kentucky","21059","Daviess County",15673,30705,47067
"Kentucky","21061","Edmonson County",1118,5048,6247
"Kentucky","21063","Elliott County",532,2335,2911
"Kentucky","21065","Estill County",1114,5091,6289
"Kentucky","21067","Fayette County",83387,57347,143762
"Kentucky","21069","Fleming County",1334,5578,7000
"Kentucky","21071","Floyd County",3061,12326,15650
"Kentucky","21073","Franklin County",11996,13246,25749
"Kentucky","21075","Fulton County",636,1491,2145
"Kentucky","21077","Gallatin County",761,3109,3917
"Kentucky","21079","Garrard County",1719,7086,8917
"Kentucky","21081","Grant County",1944,9372,11466
"Kentucky","21083","Graves County",3105,13378,16678
"Kentucky","21085","Grayson County",2235,9710,12095
"Kentucky","21087","Green County",782,5033,5857
"Kentucky","21089","Greenup County",4181,12961,17372
"Kentucky","21091","Hancock County",1173,3375,4633
"Kentucky","21093","Hardin County",16572,30672,48060
"Kentucky","21095","Harlan County",1199,9109,10384
"Kentucky","21097","Harrison County",2265,6639,9018
"Kentucky","21099","Hart County",1642,6691,8409
"Kentucky","21101","Henderson County",6837,12592,19684
"Kentucky","21103","Henry County",1857,6093,8074
"Kentucky","21105","Hickman County",394,1656,2069
"Kentucky","21107","Hopkins County",4916,15361,20532
"Kentucky","21109","Jackson County",506,5358,5934
"Kentucky","21111","Jefferson County",203070,144553,353609
"Kentucky","21113","Jessamine County",8303,17854,26644
"Kentucky","21115","Johnson County",1350,8150,9622
"Kentucky","21117","Kenton County",30859,48444,80875
"Kentucky","21119","Knott County",1181,4732,6003
"Kentucky","21121","Knox County",1821,11178,13156
"Kentucky","21123","Larue County",1389,5773,7258
"Kentucky","21125","Laurel County",4037,23516,27884
"Kentucky","21127","Lawrence County",1044,5464,6572
"Kentucky","21129","Lee County",406,2227,2690
"Kentucky","21131","Leslie County",382,3908,4357
"Kentucky","21133","Letcher County",1457,6848,8430
"Kentucky","21135","Lewis County",666,4997,5721
"Kentucky","21137","Lincoln County",2080,8833,11034
"Kentucky","21139","Livingston County",886,4021,4972
"Kentucky","21141","Logan County",2734,9620,12506
"Kentucky","21143","Lyon County",950,3187,4187
"Kentucky","21145","McCracken County",10191,21349,31937
"Kentucky","21147","McCreary County",641,5531,6211
"Kentucky","21149","McLean County",989,3578,4633
"Kentucky","21151","Madison County",15180,29130,45164
"Kentucky","21153","Magoffin County",909,4288,5274
"Kentucky","21155","Marion County",2513,6473,9100
"Kentucky","21157","Marshall County",3700,13677,17599
"Kentucky","21159","Martin County",287,3343,3655
"Kentucky","21161","Mason County",2170,5621,7898
"Kentucky","21163","Meade County",3279,10630,14119
"Kentucky","21165","Menifee County",664,2563,3292
"Kentucky","21167","Mercer County",2838,8826,11841
"Kentucky","21169","Metcalfe County",884,4197,5124
"Kentucky","21171","Monroe County",576,4679,5308
"Kentucky","21173","Montgomery County",3329,9302,12819
"Kentucky","21175","Morgan County",939,4353,5373
"Kentucky","21177","Muhlenberg County",3048,10491,13691
"Kentucky","21179","Nelson County",6515,16052,22838
"Kentucky","21181","Nicholas County",824,2451,3319
"Kentucky","21183","Ohio County",2094,8679,10935
"Kentucky","21185","Oldham County",14402,23025,38187
"Kentucky","21187","Owen County",988,4434,5494
"Kentucky","21189","Owsley County",203,1625,1839
"Kentucky","21191","Pendleton County",1210,5593,6900
"Kentucky","21193","Perry County",1966,7913,9992
"Kentucky","21195","Pike County",4025,19684,23946
"Kentucky","21197","Powell County",1174,4092,5360
"Kentucky","21199","Pulaski County",5351,26051,31725
"Kentucky","21201","Robertson County",215,915,1144
"Kentucky","21203","Rockcastle County",986,6635,7724
"Kentucky","21205","Rowan County",3484,6224,9872
"Kentucky","21207","Russell County",1200,7622,8893
"Kentucky","21209","Scott County",10501,18747,29761
"Kentucky","21211","Shelby County",7822,16356,24607
"Kentucky","21213","Simpson County",2403,6253,8776
"Kentucky","21215","Spencer County",2415,8927,11479
"Kentucky","21217","Taylor County",2576,9523,12256
"Kentucky","21219","Todd County",1051,4009,5112
"Kentucky","21221","Trigg County",1667,5436,7196
"Kentucky","21223","Trimble County",923,3283,4249
"Kentucky","21225","Union County",1225,4758,6058
"Kentucky","21227","Warren County",21065,34862,56860
"Kentucky","21229","Washington County",1533,4720,6338
"Kentucky","21231","Wayne County",1444,7203,8733
"Kentucky","21233","Webster County",1153,4339,5556
"Kentucky","21235","Whitley County",2237,12687,15075
"Kentucky","21237","Wolfe County",689,2163,2915
"Kentucky","21239","Woodford County",6282,8419,14984
"Louisiana","22001","Acadia Parish",4695,21783,26720
"Louisiana","22003","Allen Parish",1661,7003,8751
"Louisiana","22005","Ascension Parish",20113,41319,62473
"Louisiana","22007","Assumption Parish",3273,6963,10367
"Louisiana","22009","Avoyelles Parish",4460,11379,16037
"Louisiana","22011","Beauregard Parish",2192,13504,15874
"Louisiana","22013","Bienville Parish",2531,3660,6256
"Louisiana","22015","Bossier Parish",14467,37105,52232
"Louisiana","22017","Caddo Parish",48864,44471,94699
"Louisiana","22019","Calcasieu Parish",23918,56064,81201
"Louisiana","22021","Caldwell Parish",580,3724,4334
"Louisiana","22023","Cameron Parish",219,3120,3362
"Louisiana","22025","Catahoula Parish",1060,3258,4348
"Louisiana","22027","Claiborne Parish",2239,3522,5816
"Louisiana","22029","Concordia Parish",2698,4974,7755
"Louisiana","22031","De Soto Parish",4426,9359,13913
"Louisiana","22033","East Baton Rouge Parish",103820,82720,190643
"Louisiana","22035","East Carroll Parish",1338,931,2306
"Louisiana","22037","East Feliciana Parish",3809,6020,9947
"Louisiana","22039","Evangeline Parish",3526,10483,14176
"Louisiana","22041","Franklin Parish",2196,6524,8798
"Louisiana","22043","Grant Parish",996,7925,9018
"Louisiana","22045","Iberia Parish",9504,19511,29331
"Louisiana","22047","Iberville Parish",7503,7616,15354
"Louisiana","22049","Jackson Parish",1852,5291,7226
"Louisiana","22051","Jefferson Parish",75731,98810,178205
"Louisiana","22053","Jefferson Davis Parish",2699,11478,14358
"Louisiana","22055","Lafayette Parish",37170,72007,111086
"Louisiana","22057","Lafourche Parish",7864,34461,42845
"Louisiana","22059","LaSalle Parish",546,6023,6620
"Louisiana","22061","Lincoln Parish",6627,11248,18157
"Louisiana","22063","Livingston Parish",9965,55101,65906
"Louisiana","22065","Madison Parish",2094,1846,3992
"Louisiana","22067","Morehouse Parish",4008,5961,10097
